,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
845,15234,"(8073, 766)",0.00014534800000021164,4.581200000153274e-05,105,57,5.63099999997263e-05,1.3950000017359798e-06,5.312799999934725e-05,0.0001074879999993783,0.0001369590000006582,0.00014194700000125238
846,10590,"(9330, 3796)",0.00012145500000038112,5.1190000000644886e-05,151,194,6.155099999993752e-05,1.4649999986460216e-06,5.712199999940992e-05,0.00011735800000067798,0.00018825999999982912,0.00018740499999836402
847,2360,"(6816, 13518)",9.611499999984119e-05,5.784999999924878e-05,243,557,7.298200000072086e-05,1.4880000005490501e-06,6.540000000043733e-05,0.00013455699999909143,0.00020111299999925336,0.00022886699999880022
848,14288,"(1210, 1644)",7.908100000086904e-05,4.662399999944e-05,105,57,5.6629000001251484e-05,1.4119999995898525e-06,5.279800000046464e-05,0.00010723100000120667,0.00014363800000083415,0.0001082580000009159
849,10162,"(2806, 6656)",0.00011697000000054913,4.881399999945302e-05,147,125,5.848300000010909e-05,1.4019999987624487e-06,5.555299999926433e-05,0.00011283999999989192,0.00010016999999962195,9.310099999915167e-05
850,3140,"(10342, 2442)",0.00014987399999988327,5.448500000149181e-05,201,396,6.570100000047319e-05,1.4170000000035543e-06,6.076100000029783e-05,0.00012681900000011126,0.00010456499999911273,9.882300000008115e-05
851,14774,"(1695, 15715)",0.0001300119999996241,4.6151000001160014e-05,106,57,9.960499999905892e-05,1.361000000699164e-06,5.225499999994554e-05,0.00010658499999927074,9.191200000024935e-05,8.72269999998565e-05
852,799,"(9876, 6720)",0.00013327699999976517,5.018599999928597e-05,143,168,6.0424999999142415e-05,1.4430000003784471e-06,5.680499999982658e-05,0.0001188279999997377,8.798999999903856e-05,0.00016868199999997557
853,4634,"(11047, 14893)",0.00013654400000007172,5.3885999999891965e-05,192,308,6.910299999951519e-05,1.3920000014877587e-06,6.139599999954726e-05,0.0001250759999997797,0.00013759900000032133,8.962400000100956e-05
854,8685,"(12394, 3720)",0.00012971099999958824,5.126900000007595e-05,150,168,6.138100000008251e-05,1.4660000005051188e-06,5.7591999999218046e-05,0.00011759299999880568,9.072199999948793e-05,8.501699999996504e-05
855,10949,"(7867, 12090)",9.150599999863118e-05,4.911200000101701e-05,129,126,5.96630000000431e-05,1.3830000007430954e-06,5.582900000078439e-05,0.00011362000000048056,0.00018598299999972312,0.00012430600000001846
856,4169,"(105, 533)",9.252299999928937e-05,5.130100000094728e-05,164,194,6.186799999952086e-05,1.4069999991761506e-06,5.8615000000372675e-05,0.00011899499999934449,0.0001612860000008709,0.0001815920000005633
857,14452,"(5933, 14343)",0.00010927800000004595,6.0506000000515314e-05,299,784,7.598899999905484e-05,1.5040000000965392e-06,6.889800000031698e-05,0.00014194999999972424,9.880400000028544e-05,9.273999999948046e-05
858,15327,"(6976, 5972)",8.828100000002337e-05,4.9713999999312364e-05,141,125,6.0367999999755284e-05,1.5120000007584622e-06,5.6470999998836646e-05,0.00011480700000099375,0.00010535399999866968,0.00012800399999868262
859,9909,"(5487, 2423)",0.0001059849999993645,5.9540000000524174e-05,286,625,0.00011207999999918172,1.410999999507112e-06,8.140199999928655e-05,0.00013928199999924118,9.269500000108621e-05,8.968200000047943e-05
860,3812,"(11462, 144)",9.150200000007658e-05,5.244799999992722e-05,153,146,6.691499999966766e-05,1.4900000007145309e-06,6.39650000007208e-05,0.00012311399999909156,8.727099999994437e-05,8.275499999932379e-05
861,16222,"(8737, 6590)",0.00012842099999943457,5.061500000103081e-05,115,80,6.338499999891667e-05,1.4600000000086766e-06,5.3906999999853156e-05,0.00010903999999989367,9.913100000069619e-05,9.314099999890857e-05
862,15723,"(116, 4919)",0.00013162499999985755,4.571100000028139e-05,104,54,5.5781000000365566e-05,1.390000001322278e-06,5.204500000033363e-05,0.0001067849999998316,0.00013664099999921575,0.00010203400000108331
863,11494,"(9584, 799)",0.00014224300000087453,4.9924999999007014e-05,149,146,7.375299999878848e-05,1.4600000000086766e-06,6.137899999991703e-05,0.00012172899999995934,9.554200000039259e-05,8.962699999948143e-05
864,12214,"(16183, 8438)",0.00010575199999962592,4.9695999999599394e-05,143,123,5.910199999981103e-05,1.4989999996828374e-06,5.4565999999312e-05,0.0001122690000006088,0.00012606599999998025,9.654499999989241e-05
