,idx_unary,idx_binary,ET.COMP_TIME,ET.DECOMP_TIME,ET.COMP_SIZE,ET.DECOMP_SIZE,ET.VERTICES,ET.TYPE,ET.BOUNDING_BOX,ET.ADD_VERTEX,ET.IS_INTERSECTING,ET.INTERSECTION
28,4658,"(14333, 11195)",5.46850000091581e-05,2.6931999968837772e-05,216,216,5.2616999937527e-05,7.788299990352243e-05,5.065400000603404e-05,4.412299995237845e-05,8.12739999673795e-05,8.034500001485867e-05
29,4136,"(15010, 3599)",4.427299995768408e-05,7.028499999250926e-05,239,239,6.571899996288266e-05,4.644900002404029e-05,4.133799995997833e-05,4.633000003195775e-05,8.11280000334591e-05,8.005699999102944e-05
30,695,"(604, 16308)",3.970399995978369e-05,2.414200002931466e-05,193,193,3.839900000457419e-05,3.080199996929878e-05,3.257299999859242e-05,3.523300006236241e-05,9.169300005851255e-05,7.686100002501917e-05
31,9561,"(603, 1868)",2.3699000053056807e-05,2.1406000087154098e-05,57,57,3.456500007814611e-05,2.6608999974087055e-05,2.873500000077911e-05,3.128699995613715e-05,8.530000002338056e-05,7.893999998032086e-05
32,14111,"(13153, 2054)",2.1788000026390364e-05,2.1069000013085315e-05,79,79,3.3800999972299905e-05,2.7671999987433082e-05,2.9507000022022112e-05,3.171100001964078e-05,9.999099995638971e-05,7.658599997739657e-05
33,15627,"(5364, 3126)",2.156300001843192e-05,2.0555999981297646e-05,57,57,3.405899997233064e-05,2.6723000019046594e-05,2.8173000032438722e-05,3.0042000048524642e-05,0.00021332699998311,0.00016523500005405367
34,8694,"(4336, 11003)",2.496100000826118e-05,2.363900000545982e-05,192,192,5.123599999024009e-05,0.00012648400002035487,4.362100003163505e-05,7.10290000824898e-05,0.0001363400000400361,8.515799993347173e-05
35,15377,"(6238, 8372)",2.211299999999028e-05,2.165599994441436e-05,57,57,3.529100001742336e-05,2.693100009310001e-05,3.054499995869264e-05,3.0610999942837225e-05,8.964100004504871e-05,8.428400008142489e-05
36,1204,"(7931, 6217)",2.2412000021176937e-05,2.1810000021105225e-05,102,102,3.4439999922142306e-05,2.8387999918777496e-05,4.767699999774777e-05,5.527700000129698e-05,8.241199998337834e-05,0.00015061299995977606
37,9997,"(8070, 14495)",2.207500006079499e-05,3.5615000001598673e-05,125,125,5.734399996981665e-05,4.894100004548818e-05,5.6209000035778445e-05,6.309000002602261e-05,8.031200002278638e-05,7.534600001690706e-05
38,11254,"(754, 1187)",2.276499992603931e-05,3.8394000057451194e-05,170,170,6.0311999959594687e-05,4.6133999944686366e-05,3.6626999985855946e-05,5.033100001128332e-05,8.476499999687803e-05,0.0001309739999442172
39,15825,"(2294, 7122)",2.2005999994689773e-05,2.3337000015999365e-05,80,80,5.2902999982507026e-05,4.694699998708529e-05,5.1476000066941197e-05,5.576299997755996e-05,9.862299998530943e-05,9.014700003717735e-05
40,6778,"(15630, 10799)",2.4102999987007934e-05,4.0787999978419975e-05,238,238,6.458500001826906e-05,5.3689999958805856e-05,5.815099996198114e-05,8.94250000555985e-05,9.21149999157933e-05,8.797500004220637e-05
41,10330,"(4518, 5399)",2.0580999944286305e-05,3.4394999943287985e-05,57,57,0.00017806599998948514,7.558499999049673e-05,7.33299999637893e-05,7.44090000353026e-05,5.404199998793047e-05,4.6236999992288474e-05
42,411,"(16311, 15688)",2.196299999468465e-05,4.9029000024347624e-05,171,171,0.00011765199997171294,0.0001239039999063607,0.00019385999996757164,0.00016531500000382948,5.153999995854974e-05,4.658000000290485e-05
43,13049,"(7794, 3767)",2.4194999923565774e-05,9.975099999337544e-05,261,261,0.00011655200000859622,8.034899997255707e-05,6.681200000002718e-05,6.642600010309252e-05,5.069799999546376e-05,4.7944000016286736e-05
44,14233,"(13855, 3569)",2.1921999973528727e-05,2.9104999953233346e-05,123,123,3.863599999931466e-05,3.0335000019476865e-05,3.23959999377621e-05,3.493500003060035e-05,5.2653000011559925e-05,5.015100009586604e-05
45,15929,"(15118, 2082)",2.392399994732841e-05,2.471900006639771e-05,258,258,5.745600003592699e-05,3.4142999993491685e-05,3.3755000004020985e-05,3.7391000091702153e-05,4.714200008493208e-05,4.334999994171085e-05
46,13746,"(11502, 2368)",2.431199993679911e-05,2.74679999847649e-05,401,401,4.150200004460203e-05,3.286200001184625e-05,3.569700004391052e-05,4.163600010542723e-05,4.568700001073012e-05,4.198099998120597e-05
47,12272,"(4675, 14781)",2.104299994698522e-05,2.2102999992057448e-05,125,125,0.0001105669999788006,4.8480000032213866e-05,3.693799999382463e-05,3.8074000030974275e-05,5.14500000008411e-05,4.693500000030326e-05
48,1043,"(7568, 4584)",2.3813999973754107e-05,2.8321999934632913e-05,326,326,5.035799995312118e-05,3.580999998575862e-05,3.6651999948844605e-05,4.1276000047218986e-05,5.488399995101645e-05,4.971400005615578e-05
49,5946,"(8161, 7306)",2.0018999975945917e-05,5.647899990890437e-05,80,80,4.1471000031378935e-05,3.267700003561913e-05,3.472900004908297e-05,0.00010161700004118757,5.539599999337952e-05,4.723300003206532e-05
50,2706,"(8036, 5376)",2.25479999471645e-05,4.041900001539034e-05,260,260,5.887699990125839e-05,3.9124999943851435e-05,7.195899991074839e-05,6.110899994382635e-05,4.999999998744897e-05,4.568200006360712e-05
51,15954,"(2789, 8708)",2.5639000000410306e-05,3.313000001980981e-05,218,218,4.2645999997148465e-05,3.2445999977426254e-05,3.641500006779097e-05,3.741700004411541e-05,5.3190000016911654e-05,5.065000004833564e-05
52,8581,"(10041, 3112)",2.275199994983268e-05,2.7024999894820212e-05,122,122,5.424400001174945e-05,3.5614000012174074e-05,3.53780000068582e-05,3.794000008383591e-05,6.967700005588995e-05,5.014199996367097e-05
53,5574,"(7935, 7700)",2.091400006065669e-05,8.140099998854566e-05,125,125,4.22389999812367e-05,3.243599996949342e-05,3.377300004103745e-05,3.538900000421563e-05,5.173800002467033e-05,4.7262999942176975e-05
54,10974,"(135, 8425)",2.0456000015656173e-05,2.1532999994633428e-05,121,121,3.5725000088859815e-05,2.867800003514276e-05,3.060000005916663e-05,3.327800004626624e-05,4.903100000319682e-05,4.450000005817856e-05
55,11040,"(12211, 11888)",2.2138999952403537e-05,2.3926000039864448e-05,260,260,3.6832999967373325e-05,3.0498000000989123e-05,7.963800010202249e-05,7.408800001940108e-05,5.2380999932211125e-05,4.767699999774777e-05
56,12818,"(3784, 7833)",1.9461999954728526e-05,3.311399996164255e-05,80,80,5.7895000054486445e-05,4.435700009253196e-05,5.086199996640062e-05,5.181100004847394e-05,5.033499996898172e-05,4.669899999498739e-05
57,2401,"(10217, 462)",2.2536000074069307e-05,3.16219999376699e-05,102,102,5.3417999993143894e-05,4.8160999995161546e-05,5.244000010407035e-05,5.6291999953828054e-05,8.427399995980522e-05,6.450299997595721e-05
58,14967,"(2079, 9163)",2.2844000000077358e-05,3.594700001485762e-05,172,172,5.840000005719048e-05,7.324399996377906e-05,8.618599997589627e-05,6.600699998671189e-05,6.410000003143068e-05,5.8421999938218505e-05
59,12702,"(2584, 12989)",2.0714000015686906e-05,4.853500001900102e-05,122,122,6.448999999975058e-05,5.167999995592254e-05,5.655400002524402e-05,5.834899991441489e-05,4.856799989738647e-05,4.463000004761852e-05
60,11013,"(8035, 12050)",1.986699999179109e-05,3.1487999990531534e-05,56,56,5.427700000382174e-05,4.6086999986982846e-05,4.9348000061399944e-05,5.315900000368856e-05,4.8230000061266765e-05,4.4810000076722645e-05
61,534,"(10957, 15271)",2.4651999979141692e-05,4.7900000026857015e-05,421,421,5.849199999374832e-05,5.1200000029894e-05,5.378700006986037e-05,6.339599997318146e-05,0.00010678299997834984,8.797099997082114e-05
62,6195,"(6859, 14315)",1.942200003668404e-05,2.7769999974225357e-05,57,57,4.8174999960792775e-05,4.118099991501367e-05,4.298400006064185e-05,4.820599997401587e-05,0.000101491000009446,9.463899993988889e-05
63,2888,"(15908, 1268)",2.8647000021919666e-05,3.198599995357654e-05,126,126,8.814400007395307e-05,6.084099993586278e-05,6.733500003974768e-05,8.025199997518939e-05,7.547900008830766e-05,7.201099992926174e-05
64,11911,"(2419, 1807)",7.157100003496453e-05,4.9246999992647034e-05,78,78,0.00017595700001038495,0.00010583599998881255,6.903300004523771e-05,8.111499994356564e-05,7.450500004324567e-05,6.951099999241706e-05
65,420,"(3537, 3303)",5.060700004833052e-05,5.124400001932372e-05,57,57,0.00012284600006751134,0.00012879899998097244,7.979499991961347e-05,6.390800001554453e-05,7.148699990011664e-05,7.812700005160877e-05
66,11531,"(15519, 12804)",7.112799994501984e-05,3.7277999922480376e-05,123,123,7.087800008775957e-05,5.2275000030022056e-05,5.219000001943641e-05,5.479200001445861e-05,0.00012188599998808058,8.27119999939896e-05
67,7508,"(6453, 343)",5.186399994272506e-05,3.2306000093740295e-05,170,170,5.48220000382571e-05,5.0419999979567365e-05,5.3189000027487054e-05,6.234599993604206e-05,0.00010845900010281184,9.053999997377105e-05
68,13294,"(6673, 11369)",5.037799996898684e-05,3.1542999977318686e-05,102,102,5.43039999456596e-05,0.00012144300001182273,7.51549999904455e-05,6.212699997831805e-05,9.022999995522696e-05,8.226900001773174e-05
69,16417,"(5002, 4235)",4.838200004542159e-05,4.396299993913999e-05,329,329,7.900100001734245e-05,7.049200007713807e-05,8.736600000247563e-05,7.710200009114487e-05,9.220099991580355e-05,8.610399993358442e-05
70,1957,"(5369, 9915)",4.0147000049728376e-05,3.944699994917755e-05,213,213,6.592299996555084e-05,5.3999999977349944e-05,6.679900002382055e-05,7.020500004273345e-05,8.964099993136188e-05,7.701900005940843e-05
71,9427,"(8511, 2063)",3.7335000001803564e-05,3.633999995145132e-05,168,168,6.903500002408691e-05,6.639800005814323e-05,0.00011743299990030209,8.182599992778705e-05,8.785700003954844e-05,8.156899991718092e-05
72,16212,"(14643, 597)",3.043200001684454e-05,3.922300004433055e-05,57,57,6.679099999473692e-05,5.468800009111874e-05,5.694599997241312e-05,5.736399998568231e-05,8.062899996730266e-05,7.299100002455816e-05
73,7647,"(2947, 8994)",3.5294999975121755e-05,3.595700002279045e-05,124,124,5.8716000012282166e-05,5.100999999285705e-05,5.438200003027305e-05,5.809399999634479e-05,8.022999998047453e-05,7.570100001430546e-05
74,15853,"(16429, 2530)",3.2843999974829785e-05,3.559200001745921e-05,169,169,5.401900000379101e-05,4.844099998990714e-05,5.17009999612128e-05,5.5696999993415375e-05,9.72010000168666e-05,9.311700000580458e-05
75,5819,"(8579, 13467)",3.366800001458614e-05,3.807899997809727e-05,261,261,6.881399997382687e-05,5.9342999975342536e-05,6.238200001007499e-05,6.970000004002941e-05,8.415399997829809e-05,8.127900002818933e-05
76,5038,"(15175, 11095)",3.0596999977205996e-05,3.639299995938927e-05,125,125,5.937699995683943e-05,5.4148000003806374e-05,5.454200004351151e-05,5.723000003854395e-05,8.261200002834812e-05,8.132799996474205e-05
77,14565,"(4024, 4139)",3.090999996402388e-05,3.34169999405276e-05,147,147,5.3383000022222404e-05,4.6397000005526934e-05,4.994200003238802e-05,5.305900003804709e-05,8.351099995707045e-05,7.208099998479156e-05
78,12405,"(15223, 4517)",2.9707000066991895e-05,3.0259000027399452e-05,80,80,5.048900004567258e-05,4.437300003701239e-05,4.632299999229872e-05,5.2388000085556996e-05,7.454100000359176e-05,6.699299990486907e-05
79,15115,"(10137, 10657)",3.060000005916663e-05,4.1322000015497906e-05,80,80,5.498799998804316e-05,4.66600000663675e-05,5.0819999955820094e-05,5.538499999602209e-05,8.03579999910653e-05,7.346000006691611e-05
80,1446,"(16319, 9464)",3.130799996142741e-05,4.6913999995013e-05,122,122,8.240100009970774e-05,6.25970000101006e-05,6.130999997822073e-05,6.842399989182013e-05,9.046399998169363e-05,6.867199999760487e-05
81,332,"(5545, 6502)",3.2375000046158675e-05,3.514100001211773e-05,149,149,8.399099999678583e-05,6.239899994398002e-05,6.669999993391684e-05,7.85319999749845e-05,8.568600003400206e-05,9.598299993740511e-05
82,4414,"(7347, 14901)",4.095300005246827e-05,5.8555999999043706e-05,467,467,0.0002657930000395936,9.263199990527937e-05,8.585000000493892e-05,9.420099991075404e-05,0.00011026499998934014,8.850499989421223e-05
83,14953,"(10308, 2357)",3.244100003030326e-05,3.481399994598178e-05,80,80,6.017800001245632e-05,5.4328000032910495e-05,5.216799991103471e-05,5.5744999940543494e-05,0.00014587900000151421,0.000116401000013866
84,6330,"(3065, 15440)",3.215599997474783e-05,3.639799990651227e-05,169,169,6.616199993914051e-05,5.5844000030447205e-05,6.045100008122972e-05,6.211899994923442e-05,0.00013012600004458363,9.564599997702317e-05
85,688,"(8128, 14598)",2.9842999992979458e-05,3.1895999995867896e-05,102,102,5.4272999932436505e-05,4.921699996884854e-05,4.891799994766188e-05,5.502099998011545e-05,0.00012186699996163952,0.00011266499996054335
86,8400,"(12947, 7688)",3.352200008066575e-05,3.6929999964741e-05,215,215,9.077599997908692e-05,5.727500001739827e-05,5.470499991133693e-05,6.268999993608304e-05,0.00011998499996934697,0.00011476599991055991
87,11535,"(12755, 10140)",3.268800003297656e-05,3.4073000051648705e-05,168,168,5.835600006776076e-05,4.9576000037632184e-05,9.082700000817567e-05,6.621599993650307e-05,0.00017295800000738382,9.299599992118601e-05
88,8910,"(10562, 9210)",3.003400001944101e-05,3.193800000644842e-05,55,55,5.328399993231869e-05,4.487399996833119e-05,4.795000006652117e-05,4.9199000045518915e-05,0.00010527099993851152,9.679800007234007e-05
89,14230,"(637, 3523)",3.0300000048555376e-05,3.422800000407733e-05,125,125,5.864000002020475e-05,5.9652999993886624e-05,6.0176000033607124e-05,6.792100009533897e-05,0.00011995299996669928,9.993300000132876e-05
90,13774,"(14393, 4174)",5.179200002203288e-05,3.7561999988611205e-05,192,192,7.916200002000551e-05,6.922400007169927e-05,6.721499994455371e-05,6.31249999969441e-05,8.7850999989314e-05,8.24349999675178e-05
91,11,"(4548, 15743)",6.548199996814219e-05,4.083700002865953e-05,57,57,5.6745000051705574e-05,6.114699999670847e-05,0.0001030429999673288,6.218800001533964e-05,8.496400005242322e-05,0.0001230120000172974
92,3559,"(14046, 4546)",5.446099999062426e-05,3.913199998351047e-05,240,240,6.0974000007263385e-05,5.1890999998249754e-05,5.846800002018426e-05,6.258799999159237e-05,0.00011264900001606293,0.00010825000003933383
93,2051,"(15108, 3977)",5.643099996177625e-05,2.946400002201699e-05,57,57,4.727500004264584e-05,4.292999994959246e-05,4.8848000005818903e-05,5.148100001406419e-05,8.784199997080577e-05,8.91790000423498e-05
94,11634,"(8983, 4590)",5.2891999985149596e-05,3.3514000051582116e-05,170,170,6.633700002112164e-05,5.617700003313075e-05,5.746099998304999e-05,6.229699999948934e-05,8.196600003884669e-05,8.390499999677559e-05
95,2909,"(8122, 2789)",3.9166000078694196e-05,3.8633000031040865e-05,324,324,6.0983000025771616e-05,5.2538999966600386e-05,5.381200003284903e-05,6.42859999970824e-05,8.148500000970671e-05,7.519200005390303e-05
96,2716,"(3248, 9225)",4.062900006829295e-05,3.927000000203407e-05,325,325,5.817700002808124e-05,5.199300005642726e-05,5.3384000011647004e-05,6.560700001045916e-05,7.177400004820811e-05,6.859500001610286e-05
97,14195,"(11071, 4485)",3.57890000941552e-05,3.270900003826682e-05,171,171,5.6438000001435285e-05,4.831599994759017e-05,5.1823999910993734e-05,5.5126000006566755e-05,7.72280000091996e-05,7.83959999353101e-05
98,280,"(10350, 14320)",3.2798000006550865e-05,3.068000000894244e-05,125,125,5.424500000117405e-05,4.929900001116039e-05,4.920600008517795e-05,5.506600007265661e-05,0.00011760400002458482,0.00010466399999131681
99,12368,"(9688, 2588)",3.405799998290604e-05,3.0469000080302067e-05,57,57,4.847200000313023e-05,4.175499998382293e-05,5.4315000056703866e-05,6.636800003434473e-05,0.00011093099999470724,9.45980000324198e-05
100,2407,"(8092, 1769)",4.0205999994213926e-05,7.453399996393273e-05,693,693,0.00017608300004212651,0.0001066629999968427,0.00011537099999259226,0.0001207749999139196,8.353499993063451e-05,7.585000003018649e-05
101,13245,"(12888, 12155)",3.235899998799141e-05,6.599100004223146e-05,192,192,0.00013633899993692467,9.972099996957695e-05,8.58129999414814e-05,8.396399994126114e-05,7.327299999815295e-05,7.384100001672778e-05
102,954,"(13936, 1143)",3.125499995348946e-05,5.02929999584012e-05,80,80,7.868499994856393e-05,6.150299998353148e-05,5.926900007580116e-05,5.8443999932933366e-05,7.749500002773857e-05,7.279100009327522e-05
103,10566,"(8582, 7320)",3.986100000474835e-05,6.135500007076189e-05,464,464,5.690900002264243e-05,4.238999997596693e-05,4.0924000018094375e-05,4.7182999992401164e-05,7.887300000675168e-05,7.508900000630092e-05
104,8602,"(9632, 15129)",3.3071000075324264e-05,2.64219999053239e-05,217,217,3.9545999925394426e-05,3.121899999314337e-05,3.323100008856272e-05,3.7369999972725054e-05,8.523100007096218e-05,9.016699993935617e-05
105,15483,"(7055, 14975)",3.163299993502733e-05,2.325399998426292e-05,217,217,3.753199996481271e-05,3.0150000043249747e-05,3.25280000197381e-05,3.623800000696065e-05,8.891699997093383e-05,7.619300004080287e-05
106,1082,"(2335, 6879)",2.879399994526466e-05,2.0727999981318135e-05,79,79,8.053399994878419e-05,5.7987999980468885e-05,3.7381999959507084e-05,3.608600002280582e-05,8.29289999728644e-05,7.935400003589166e-05
107,10971,"(7139, 5520)",4.79399999449015e-05,8.382999999412277e-05,1079,1079,6.631600001583138e-05,5.456199994569033e-05,9.563799994793953e-05,6.590500004222122e-05,8.512800002336007e-05,8.111099998586724e-05
108,13568,"(9849, 4306)",3.0494999919028487e-05,2.3999999939405825e-05,79,79,3.863799997816386e-05,3.095600004598964e-05,3.294399994047126e-05,3.38280000278246e-05,8.886199998414668e-05,8.507100005772372e-05
109,11415,"(10275, 6045)",2.8900000074827403e-05,4.702000001088891e-05,125,125,4.2758000063258805e-05,5.6164999932661885e-05,5.4044999956204265e-05,4.007699999419856e-05,9.557300006690639e-05,8.706100004474138e-05
110,779,"(9282, 2651)",2.9938000011497934e-05,2.3154000018621446e-05,102,102,4.5257000010678894e-05,3.2832999977472355e-05,5.1170000006095506e-05,0.00010815200005254155,8.725700001832593e-05,8.231300000716146e-05
111,5369,"(13228, 11681)",3.302099992197327e-05,2.7016999979423417e-05,125,125,3.994799999418319e-05,3.147300003547571e-05,3.339399995638814e-05,3.4303000006730144e-05,0.00010546400005750911,9.493699997165095e-05
112,13731,"(7713, 13697)",3.115800006980862e-05,2.4108000047817768e-05,169,169,3.698900002291339e-05,2.9594000011456956e-05,3.222299994831701e-05,3.5421000006863324e-05,8.183299996744609e-05,8.445899993603234e-05
113,2105,"(14709, 5203)",3.124400006981887e-05,2.1651999986715964e-05,125,125,3.679300004932884e-05,3.000800006702775e-05,3.134400003546034e-05,3.374100003838976e-05,8.510099996783538e-05,7.352299996910006e-05
114,4718,"(255, 9501)",2.8903999918838963e-05,2.0193000068502442e-05,57,57,3.370500007804367e-05,2.622700003485079e-05,4.265999996277969e-05,4.6237999981713074e-05,8.739400004742492e-05,8.485500006827351e-05
115,12193,"(252, 7272)",3.3072999940486625e-05,3.890199991474219e-05,263,263,6.0233999988668074e-05,4.966400001649163e-05,5.218100000092818e-05,6.159899999147456e-05,9.181399991575745e-05,8.641500005523994e-05
116,7699,"(14354, 14281)",2.9708999932154256e-05,3.379200006747851e-05,121,121,5.494700008057407e-05,4.687099999500788e-05,4.984099996363511e-05,5.5227000075319665e-05,0.0001384140000482148,0.00013991399998758425
117,2568,"(5604, 9705)",3.5452000020086416e-05,3.3036999980140536e-05,125,125,5.221200001415127e-05,4.5619000047736336e-05,4.687899991040467e-05,5.3077999950801313e-05,8.290699997814954e-05,7.618600000114384e-05
118,1872,"(10230, 9811)",3.434199993535003e-05,3.581100008887006e-05,279,279,6.003299995427369e-05,5.6950000043798354e-05,6.272500002069137e-05,6.88460000901614e-05,0.00010433399995690706,0.0001073220000762376
119,12688,"(1831, 7735)",3.0099000014160993e-05,3.681399994093226e-05,124,124,5.596500000137894e-05,4.598900000019057e-05,4.871700002695434e-05,5.3301999969335156e-05,9.455200006414088e-05,7.76179999775195e-05
120,10032,"(14487, 7393)",3.319900008591503e-05,3.155100000640232e-05,193,193,5.316800002219679e-05,5.106199989768356e-05,4.935799995564594e-05,5.6266999990839395e-05,8.160599998063844e-05,7.584999991649966e-05
121,4788,"(3, 1305)",3.257200000916782e-05,3.3332000043628796e-05,171,171,5.660199997237214e-05,4.911600001378247e-05,5.1063000000795e-05,5.421600008048699e-05,9.189900004002993e-05,8.119200003875449e-05
122,9541,"(11936, 9608)",3.49679999089858e-05,0.00014845500004412315,371,371,0.00012790199991741247,9.23869999951421e-05,7.348700000875397e-05,7.945799995923153e-05,7.626100000379665e-05,7.541200000105164e-05
123,12755,"(4666, 13870)",3.2936999900812225e-05,3.833100004158041e-05,124,124,6.44210000473322e-05,5.3772000001117704e-05,5.545199996959127e-05,6.0313999938443885e-05,7.811000000401691e-05,7.146399991597718e-05
124,12074,"(2105, 6337)",4.000600006293098e-05,4.0753999996923085e-05,422,422,6.004300007589336e-05,5.514200006473402e-05,5.5707000001348206e-05,6.909599994742166e-05,7.897299997239315e-05,7.521399993493105e-05
